product_code,product_name,branch_code,branch_name,region,current_stock,unit,recent_avg_daily_demand,forecast_avg_daily_demand,forecast_total_30d,trend,stock_coverage_days
29.L1.3060.FC3610D.02,Gạch 30x60 MS FC3610D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,245,Viên,0.1,0.1,3.0,estimated,2450.0
29.L1.3060.FC3610V.01,Gạch 30x60 MS FC3610V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,383,Viên,0.12766666666666668,0.12766666666666668,3.8300000000000005,estimated,2999.9999999999995
29.L1.3060.FC3610V.02,Gạch 30x60 MS FC3610V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,3313,Viên,1.1043333333333334,1.1043333333333334,33.13,estimated,3000.0
29.L1.3060.FC3610V.05,Gạch 30x60 MS FC3610V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,618,Viên,0.206,0.206,6.18,estimated,3000.0
29.L1.3060.FC3618.01,Gạch 30x60 MS FC3618 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1814,Viên,0.6046666666666667,0.6046666666666667,18.14,estimated,3000.0
29.L1.3060.FC3618.03,Gạch 30x60 MS FC3618 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1503,Viên,189.5,189.5,5685.0,stable,7.931398416886544
29.L1.3060.FC3618.05,Gạch 30x60 MS FC3618 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1569,Viên,0.523,0.523,15.690000000000001,estimated,3000.0
29.L1.3060.FC3618.06,Gạch 30x60 MS FC3618 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1220,Viên,0.4066666666666667,0.4066666666666667,12.200000000000001,estimated,3000.0
29.L1.3060.FC3618D.01,Gạch 30x60 MS FC3618D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,238,Viên,0.1,0.1,3.0,estimated,2380.0
29.L1.3060.FC3618D.02,Gạch 30x60 MS FC3618D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,460,Viên,0.15333333333333335,0.15333333333333335,4.6000000000000005,estimated,2999.9999999999995
29.L1.3060.FC3618D.03,Gạch 30x60 MS FC3618D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,295,Viên,0.1,0.1,3.0,estimated,2950.0
29.L1.3060.FC3619.01,Gạch 30x60 MS FC3619 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,938,Viên,0.3126666666666667,0.3126666666666667,9.38,estimated,2999.9999999999995
29.L1.3060.FC3619.03,Gạch 30x60 MS FC3619 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2081,Viên,0.6936666666666667,0.6936666666666667,20.81,estimated,3000.0
29.L1.3060.FC3619.04,Gạch 30x60 MS FC3619 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1118,Viên,0.37266666666666665,0.37266666666666665,11.18,estimated,3000.0
29.L1.3060.FC3619.08,Gạch 30x60 MS FC3619 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1136,Viên,8.0,8.0,240.0,stable,142.0
29.L1.3060.FP3602.1,Gạch 30x60 MS FP3602 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1393,Viên,0.4643333333333333,0.4643333333333333,13.93,estimated,3000.0
29.L1.3060.FP3602.2,Gạch 30x60 MS FP3602 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1734,Viên,0.578,0.578,17.34,estimated,3000.0
29.L1.3060.FP3602D.1,Gạch 30x60 MS FP3602D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,256,Viên,0.1,0.1,3.0,estimated,2560.0
29.L1.3060.FP3602D.2,Gạch 30x60 MS FP3602D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,224,Viên,0.1,0.1,3.0,estimated,2240.0
29.L1.3060.FP3603.1,Gạch 30x60 MS FP3603 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,964,Viên,0.32133333333333336,0.32133333333333336,9.64,estimated,2999.9999999999995
29.L1.3060.FP3603.2,Gạch 30x60 MS FP3603 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1155,Viên,0.385,0.385,11.55,estimated,3000.0
29.L1.3060.FP936608.1,Gạch 30x60 MS FP936608 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,3412,Viên,51.0,51.0,1530.0,stable,66.90196078431373
29.L1.3060.FP936608D.1,Gạch 30x60 MS FP936608D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,318,Viên,0.10600000000000001,0.10600000000000001,3.18,estimated,2999.9999999999995
29.L1.3060.FP936608V.1,Gạch 30x60 MS FP936608V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,924,Viên,0.308,0.308,9.24,estimated,3000.0
29.L1.3060.FP936609.1,Gạch 30x60 MS FP936609 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1233,Viên,185.66666666666666,176.38333333333333,5291.5,decreasing,6.640933572710952
29.L1.3060.FP936609D.1,Gạch 30x60 MS FP936609D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,616,Viên,0.20533333333333334,0.20533333333333334,6.16,estimated,3000.0
29.L1.3060.FP936609V.1,Gạch 30x60 MS FP936609V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,784,Viên,0.2613333333333333,0.2613333333333333,7.839999999999999,estimated,3000.0000000000005
29.L1.3060.FP936610.1,Gạch 30x60 MS FP936610 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1674,Viên,0.558,0.558,16.740000000000002,estimated,2999.9999999999995
29.L1.3060.FP936610D.1,Gạch 30x60 MS FP936610D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,625,Viên,0.20833333333333334,0.20833333333333334,6.25,estimated,3000.0
29.L1.3060.FP936611.1,Gạch 30x60 MS FP936611 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,593,Viên,0.19766666666666666,0.19766666666666666,5.93,estimated,3000.0
29.L1.3060.FP936612.1,Gạch 30x60 MS FP936612 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1972,Viên,236.0,236.0,7080.0,stable,8.35593220338983
29.L1.3060.FP936612D.1,Gạch 30x60 MS FP936612D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,258,Viên,0.1,0.1,3.0,estimated,2580.0
29.L1.3060.FP936613.1,Gạch 30x60 MS FP936613 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,871,Viên,33.5,33.5,1005.0,stable,26.0
29.L1.3060.FPH3623.1,Gạch 30x60 MS FPH3623 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,3536,Viên,1.1786666666666668,1.1786666666666668,35.36,estimated,3000.0
29.L1.3060.FPH3623D.1,Gạch 30x60 MS FPH3623D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,458,Viên,0.15266666666666667,0.15266666666666667,4.58,estimated,3000.0
29.L1.3060.FPH3623V.1,Gạch 30x60 MS FPH3623V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,566,Viên,0.18866666666666668,0.18866666666666668,5.66,estimated,3000.0
29.L1.3060.FPH3625.1,Gạch 30x60 MS FPH3625 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2073,Viên,0.6910000000000001,0.6910000000000001,20.73,estimated,2999.9999999999995
29.L1.3060.FPH3625.2,Gạch 30x60 MS FPH3625 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,3248,Viên,1.0826666666666669,1.0826666666666669,32.480000000000004,estimated,2999.9999999999995
29.L1.3060.FPH3625D.1,Gạch 30x60 MS FPH3625D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,435,Viên,0.14500000000000002,0.14500000000000002,4.3500000000000005,estimated,2999.9999999999995
29.L1.3060.FPH3625V.1,Gạch 30x60 MS FPH3625V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,346,Viên,0.11533333333333333,0.11533333333333333,3.46,estimated,3000.0
29.L1.3060.FPH3625V.2,Gạch 30x60 MS FPH3625V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,732,Viên,0.24400000000000002,0.24400000000000002,7.32,estimated,2999.9999999999995
29.L1.3060.FUSC3637.01,Gạch 30x60 MS FUSC3637 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2986,Viên,0.9953333333333333,0.9953333333333333,29.86,estimated,3000.0
29.L1.3060.FUSC3637.02,Gạch 30x60 MS FUSC3637 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,3367,Viên,1.1223333333333334,1.1223333333333334,33.67,estimated,3000.0
29.L1.3060.FUSC3637D.01,Gạch 30x60 MS FUSC3637D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,457,Viên,28.0,26.599999999999998,797.9999999999999,decreasing,16.321428571428573
29.L1.3060.FUSC3637D.02,Gạch 30x60 MS FUSC3637D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,697,Viên,34.0,34.0,1020.0,stable,20.5
29.L1.3060.FUSC3638.01,Gạch 30x60 MS FUSC3638 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2157,Viên,88.0,88.0,2640.0,stable,24.511363636363637
29.L1.3060.FUSC3638.02,Gạch 30x60 MS FUSC3638 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2426,Viên,136.0,136.0,4080.0,stable,17.83823529411765
29.L1.3060.FUSC3639.01,Gạch 30x60 MS FUSC3639 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,6216,Viên,2.072,2.072,62.160000000000004,estimated,3000.0
29.L1.3060.FUSC3639.02,Gạch 30x60 MS FUSC3639 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,3724,Viên,266.0,279.3,8379.0,increasing,14.0
29.L1.3060.FUSC3639D.01,Gạch 30x60 MS FUSC3639D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,963,Viên,0.321,0.321,9.63,estimated,3000.0
29.L1.3060.FUSC3640.01,Gạch 30x60 MS FUSC3640 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,3580,Viên,248.0,248.0,7440.0,stable,14.435483870967742
29.L1.3060.FUSC3640.02,Gạch 30x60 MS FUSC3640 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2352,Viên,0.784,0.784,23.52,estimated,3000.0
29.L1.3060.FUSC3641.01,Gạch 30x60 MS FUSC3641 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,11172,Viên,3.7239999999999998,3.7239999999999998,111.72,estimated,3000.0
29.L1.3060.FUSC3641.02,Gạch 30x60 MS FUSC3641 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,3912,Viên,140.0,140.0,4200.0,stable,27.942857142857143
29.L1.3060.FUSC3641.03,Gạch 30x60 MS FUSC3641 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2398,Viên,0.7993333333333333,0.7993333333333333,23.98,estimated,3000.0
29.L1.3060.FUSC3641D.01,Gạch 30x60 MS FUSC3641D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,580,Viên,0.19333333333333333,0.19333333333333333,5.8,estimated,3000.0
29.L1.3060.FUSC3641V.01,Gạch 30x60 MS FUSC3641V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,897,Viên,40.0,40.0,1200.0,stable,22.425
29.L1.3060.FUSC3641V.03,Gạch 30x60 MS FUSC3641V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,821,Viên,0.27366666666666667,0.27366666666666667,8.21,estimated,3000.0
29.L1.3060.FUSC3642.01,Gạch 30x60 MS FUSC3642 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,6890,Viên,519.0,544.95,16348.500000000002,increasing,13.275529865125241
29.L1.3060.FUSC3642D.01,Gạch 30x60 MS FUSC3642D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,224,Viên,0.1,0.1,3.0,estimated,2240.0
29.L1.3060.FUSC3642V.01,Gạch 30x60 MS FUSC3642V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1509,Viên,104.0,104.0,3120.0,stable,14.509615384615385
29.L1.3060.FUSM3647.1,Gạch 30x60 MS FUSM3647 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1102,Viên,120.75,126.78750000000001,3803.6250000000005,increasing,9.126293995859212
29.L1.3060.FUSM3648.1,Gạch 30x60 MS FUSM3648 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1543,Viên,173.5,182.175,5465.25,increasing,8.893371757925072
29.L1.3060.FUSM3651.1,Gạch 30x60 MS FUSM3651 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,826,Viên,0.2753333333333333,0.2753333333333333,8.26,estimated,3000.0
29.L1.3060.FUSM3651D.1,Gạch 30x60 MS FUSM3651D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,331,Viên,0.11033333333333334,0.11033333333333334,3.31,estimated,3000.0
29.L1.3060.FUSM3652.1,Gạch 30x60 MS FUSM3652 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,892,Viên,41.333333333333336,39.266666666666666,1178.0,decreasing,21.58064516129032
29.L1.4060.FXK46255.01,Gạch 40x60 MS FXK46255 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1288,Viên,0.42933333333333334,0.42933333333333334,12.88,estimated,3000.0
29.L1.4060.FXK46258.02,Gạch 40x60 MS FXK46258 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1061,Viên,0.35366666666666663,0.35366666666666663,10.61,estimated,3000.0000000000005
29.L1.4060.FXU46001.01,Gạch 40x60 MS FXU46001 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,252,Viên,0.1,0.1,3.0,estimated,2520.0
29.L1.4060.FXU46003.01,Gạch 40x60 MS FXU46003 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1267,Viên,0.42233333333333334,0.42233333333333334,12.67,estimated,3000.0
29.L1.4080.FC4801.1,Gạch 40x80 MS FC4801 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1691,Viên,0.5636666666666666,0.5636666666666666,16.91,estimated,3000.0
29.L1.4080.FC4801.2,Gạch 40x80 MS FC4801 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2597,Viên,0.8656666666666666,0.8656666666666666,25.97,estimated,3000.0000000000005
29.L1.4080.FC4801.3,Gạch 40x80 MS FC4801 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1853,Viên,0.6176666666666667,0.6176666666666667,18.53,estimated,3000.0
29.L1.4080.FC4801.5,Gạch 40x80 MS FC4801 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2305,Viên,0.7683333333333333,0.7683333333333333,23.05,estimated,3000.0
29.L1.4080.FC4801D.1,Gạch 40x80 MS FC4801D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,180,Viên,0.1,0.1,3.0,estimated,1800.0
29.L1.4080.FC4801D.2,Gạch 40x80 MS FC4801D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,252,Viên,0.1,0.1,3.0,estimated,2520.0
29.L1.4080.FC4801V.1,Gạch 40x80 MS FC4801V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,552,Viên,0.18400000000000002,0.18400000000000002,5.5200000000000005,estimated,2999.9999999999995
29.L1.4080.FC4801V.5,Gạch 40x80 MS FC4801V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,378,Viên,0.126,0.126,3.7800000000000002,estimated,3000.0
29.L1.4080.FC4802.1,Gạch 40x80 MS FC4802 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1277,Viên,0.42566666666666664,0.42566666666666664,12.77,estimated,3000.0
29.L1.4080.FC4802.2,Gạch 40x80 MS FC4802 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2006,Viên,0.6686666666666666,0.6686666666666666,20.06,estimated,3000.0
29.L1.4080.FC4802.4,Gạch 40x80 MS FC4802 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2269,Viên,63.0,66.15,1984.5000000000002,increasing,36.01587301587302
29.L1.4080.FC4802.5,Gạch 40x80 MS FC4802 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,868,Viên,0.28933333333333333,0.28933333333333333,8.68,estimated,3000.0
29.L1.4080.FC4802D.1,Gạch 40x80 MS FC4802D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,288,Viên,0.1,0.1,3.0,estimated,2880.0
29.L1.4080.FC4802D.2,Gạch 40x80 MS FC4802D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,210,Viên,0.1,0.1,3.0,estimated,2100.0
29.L1.4080.FC4802V.1,Gạch 40x80 MS FC4802V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,448,Viên,0.14933333333333335,0.14933333333333335,4.48,estimated,2999.9999999999995
29.L1.4080.FC4802V.4,Gạch 40x80 MS FC4802V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,511,Viên,0.17033333333333334,0.17033333333333334,5.11,estimated,3000.0
29.L1.4080.FC4804.1,Gạch 40x80 MS FC4804 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2190,Viên,77.33333333333333,73.46666666666665,2203.9999999999995,decreasing,28.31896551724138
29.L1.4080.FC4804.2,Gạch 40x80 MS FC4804 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1526,Viên,0.5086666666666667,0.5086666666666667,15.260000000000002,estimated,2999.9999999999995
29.L1.4080.FC4804D.1,Gạch 40x80 MS FC4804D Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,174,Viên,0.1,0.1,3.0,estimated,1740.0
29.L1.4080.FC4804V.1,Gạch 40x80 MS FC4804V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,336,Viên,0.112,0.112,3.36,estimated,3000.0
29.L1.4080.FC4809.1,Gạch 40x80 MS FC4809 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2240,Viên,0.7466666666666667,0.7466666666666667,22.400000000000002,estimated,3000.0
29.L1.4080.FC4809.2,Gạch 40x80 MS FC4809 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1188,Viên,0.396,0.396,11.88,estimated,3000.0
29.L1.4080.FC4809V.2,Gạch 40x80 MS FC4809V Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,42,Viên,0.1,0.1,3.0,estimated,420.0
29.L1.4080.FP948603.1,Gạch 40x80 MS FP948603 Loại 1 5 Viên,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,3486,Viên,1.162,1.162,34.86,estimated,3000.0
29.L1.4080.FP948603D.1,Gạch 40x80 MS FP948603D Loại 1 5 Viên,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,206,Viên,0.1,0.1,3.0,estimated,2060.0
29.L1.4080.FP948603V.1,Gạch 40x80 MS FP948603V Loại 1 5 Viên,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,98,Viên,0.1,0.1,3.0,estimated,980.0
29.L1.4080.FP948604.1,Gạch 40x80 MS FP948604 Loại 1 5 Viên,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1790,Viên,25.666666666666668,24.383333333333333,731.5,decreasing,69.74025974025973
29.L1.4080.FP948604D.1,Gạch 40x80 MS FP948604D Loại 1 5 Viên,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,200,Viên,0.1,0.1,3.0,estimated,2000.0
29.L1.4080.FP948604V.1,Gạch 40x80 MS FP948604V Loại 1 5 Viên,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,282,Viên,12.0,12.0,360.0,stable,23.5
29.L1.6060.FP6602.1,Gạch 60x60 MS FP6602 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1051,Viên,0.35033333333333333,0.35033333333333333,10.51,estimated,3000.0
29.L1.6060.FP6602.2,Gạch 60x60 MS FP6602 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2163,Viên,0.721,0.721,21.63,estimated,3000.0
29.L1.6060.FP6602.3,Gạch 60x60 MS FP6602 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1078,Viên,0.35933333333333334,0.35933333333333334,10.78,estimated,3000.0
29.L1.6060.FP6602.4,Gạch 60x60 MS FP6602 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1877,Viên,0.6256666666666667,0.6256666666666667,18.77,estimated,3000.0
29.L1.6060.FP6602.5,Gạch 60x60 MS FP6602 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,908,Viên,0.3026666666666667,0.3026666666666667,9.08,estimated,2999.9999999999995
29.L1.6060.FP6602.6,Gạch 60x60 MS FP6602 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1114,Viên,0.37133333333333335,0.37133333333333335,11.14,estimated,3000.0
29.L1.6060.FP6604.1,Gạch 60x60 MS FP6604 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,923,Viên,0.3076666666666667,0.3076666666666667,9.23,estimated,2999.9999999999995
29.L1.6060.FP6604.2,Gạch 60x60 MS FP6604 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,635,Viên,0.2116666666666667,0.2116666666666667,6.3500000000000005,estimated,2999.9999999999995
29.L1.6060.FP6604.3,Gạch 60x60 MS FP6604 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2506,Viên,0.8353333333333334,0.8353333333333334,25.060000000000002,estimated,3000.0
29.L1.6060.FP6604.4,Gạch 60x60 MS FP6604 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,934,Viên,0.31133333333333335,0.31133333333333335,9.34,estimated,3000.0
29.L1.6060.FP96600.1,Gạch 60x60 MS FP96600 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,285,Viên,0.1,0.1,3.0,estimated,2850.0
29.L1.6060.FP96601.1,Gạch 60x60 MS FP96601 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1555,Viên,0.5183333333333333,0.5183333333333333,15.549999999999999,estimated,3000.0
29.L1.6060.FP96601.2,Gạch 60x60 MS FP96601 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1469,Viên,0.48966666666666664,0.48966666666666664,14.69,estimated,3000.0
29.L1.6060.FP96608.1,Gạch 60x60 MS FP96608 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,826,Viên,0.2753333333333333,0.2753333333333333,8.26,estimated,3000.0
29.L1.6060.FP96608.2,Gạch 60x60 MS FP96608 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,2137,Viên,0.7123333333333334,0.7123333333333334,21.37,estimated,3000.0
29.L1.6060.FP966602.2,Gạch 60x60 MS FP966602 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1946,Viên,0.6486666666666667,0.6486666666666667,19.46,estimated,2999.9999999999995
29.L1.6060.FP96666.1,Gạch 60x60 MS FP96666 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,494,Viên,0.16466666666666668,0.16466666666666668,4.94,estimated,2999.9999999999995
29.L1.6060.FPH6001.1,Gạch 60x60 MS FPH6001 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1970,Viên,0.6566666666666666,0.6566666666666666,19.7,estimated,3000.0
29.L1.6060.FPH6001.2,Gạch 60x60 MS FPH6001 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1197,Viên,0.399,0.399,11.97,estimated,3000.0
29.L1.6060.FPH6001.3,Gạch 60x60 MS FPH6001 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,806,Viên,0.26866666666666666,0.26866666666666666,8.06,estimated,3000.0
29.L1.6060.FPH6001.4,Gạch 60x60 MS FPH6001 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,747,Viên,0.249,0.249,7.47,estimated,3000.0
29.L1.6060.FPH966001.1,Gạch 60x60 MS FPH966001 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1425,Viên,0.475,0.475,14.25,estimated,3000.0
29.L1.6060.FPU6001.1,Gạch 60x60 MS FPU6001 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,838,Viên,0.2793333333333334,0.2793333333333334,8.38,estimated,2999.9999999999995
29.L1.6060.FPU6001.2,Gạch 60x60 MS FPU6001 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,874,Viên,0.29133333333333333,0.29133333333333333,8.74,estimated,3000.0
29.L1.6060.FPU6001.4,Gạch 60x60 MS FPU6001 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1559,Viên,0.5196666666666666,0.5196666666666666,15.589999999999998,estimated,3000.0000000000005
29.L1.6060.FPU6010.1,Gạch 60x60 MS FPU6010 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,700,Viên,0.23333333333333334,0.23333333333333334,7.0,estimated,3000.0
29.L1.6060.FPU6010.2,Gạch 60x60 MS FPU6010 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1213,Viên,0.4043333333333334,0.4043333333333334,12.13,estimated,2999.9999999999995
29.L1.6060.FPU6010.3,Gạch 60x60 MS FPU6010 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1135,Viên,0.3783333333333333,0.3783333333333333,11.35,estimated,3000.0000000000005
29.L1.6060.FPU6011.1,Gạch 60x60 MS FPU6011 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1095,Viên,0.36500000000000005,0.36500000000000005,10.950000000000001,estimated,2999.9999999999995
29.L1.6060.FPU6011.2,Gạch 60x60 MS FPU6011 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1905,Viên,0.635,0.635,19.05,estimated,3000.0
29.L1.6060.FPU966001.1,Gạch 60x60 MS FPU966001 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,898,Viên,0.29933333333333334,0.29933333333333334,8.98,estimated,3000.0
29.L1.8080.FP18601.1,Gạch 80x80 MS FP18601 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,1031,Viên,0.3436666666666667,0.3436666666666667,10.31,estimated,3000.0
29.L1.8080.FP18601.2,Gạch 80x80 MS FP18601 Loại 1,1,Chi nhánh Đà Nẵng UN,MIỀN TRUNG,946,Viên,0.31533333333333335,0.31533333333333335,9.46,estimated,3000.0
